# SELECTED_BUNDLE_FOR_SHIPPING,10

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-01-15T06:34:42.072,1,26,A,0,1,11,Bacon,Eggs,ZP,12.8,0.0,12.8,70.0,num_3,NOBUY,1674.51,1,0,0
2026-01-15T06:34:49.565,1,26,A,1,1,13,Cavear,Butter (President),NP,39.96,7.96,47.92,70.0,num_1,BUY,2209.26,1,0,1
2026-01-15T06:34:57.042,1,26,A,2,1,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,LP,54.4,0.1,54.5,70.0,,,,0,0,1
2026-01-15T06:35:04.519,1,26,A,3,1,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),NP,34.8,8.45,43.25,70.0,num_1,BUY,1851.82,1,0,2
2026-01-15T06:35:12.013,1,26,A,4,1,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),ZP,41.76,0.0,41.76,70.0,num_1,BUY,1498.16,1,0,3
2026-01-15T06:35:19.489,1,26,A,5,1,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,LP,23.2,0.1,23.3,70.0,num_3,NOBUY,2264.58,1,1,3
2026-01-15T06:35:27.000,1,26,A,6,1,34,Cutting Board,Knife,LP,51.12,0.1,51.22,70.0,num_3,NOBUY,2076.04,1,0,3
2026-01-15T06:35:34.560,1,26,A,7,1,25,Liquid Soap Dispenser,Liquid Soap,LP,44.56,0.1,44.66,70.0,num_3,NOBUY,1972.9,1,0,3
2026-01-15T06:35:42.236,1,26,A,8,1,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,ZP,56.0,0.0,56.0,70.0,num_3,NOBUY,3274.29,1,0,3
2026-01-15T06:35:49.780,1,26,A,9,1,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,NP,24.76,19.96,44.72,70.0,num_1,BUY,2801.18,1,0,4
2026-01-15T06:35:57.339,1,26,A,10,1,16,Chocolate Set (90g),Coffee,ZP,17.4,0.0,17.4,70.0,num_1,BUY,2410.47,1,0,5
2026-01-15T06:36:04.999,1,26,A,11,1,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),ZP,44.76,0.0,44.76,70.0,num_1,BUY,2482.83,1,0,6
2026-01-15T06:36:12.677,1,26,A,12,1,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,ZP,11.04,0.0,11.04,70.0,num_1,BUY,1790.81,1,0,7
2026-01-15T06:36:20.286,1,26,A,13,1,5,Webcam (HD camera mini packing),RK-12 LED Light,ZP,47.2,0.0,47.2,70.0,num_3,NOBUY,2585.91,1,0,7
2026-01-15T06:36:27.780,1,26,A,14,1,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,NP,39.2,15.2,54.4,70.0,num_1,BUY,175.78,1,0,8
2026-01-15T06:36:35.422,1,26,A,15,1,12,Pesto,Pasta Barilla (Fussili),LP,23.48,0.1,23.58,70.0,num_3,NOBUY,2612.69,1,0,8
2026-01-15T06:36:43.100,1,26,A,16,1,23,Toilet Paper (Selpak 32pcs),Wet Wipes,ZP,31.44,0.0,31.44,70.0,num_1,BUY,2019.77,1,0,9
2026-01-15T06:36:50.726,1,26,A,17,1,13,Cavear,Butter (President),ZP,47.92,0.0,47.92,70.0,num_3,NOBUY,1771.53,1,0,9
2026-01-15T06:36:58.270,1,26,A,18,1,30,Floor Cleaning Mop,Mop Replacement Head,ZP,55.52,0.0,55.52,70.0,num_3,NOBUY,1559.8,1,0,9
2026-01-15T06:37:05.729,1,26,A,19,1,26,Razor,Shaving Foam,ZP,55.88,0.0,55.88,70.0,num_3,NOBUY,1731.88,1,0,9
2026-01-15T06:37:13.257,1,26,A,20,1,17,Jackobs,Coffee mug,ZP,42.14,0.0,42.14,70.0,num_1,BUY,3494.91,1,0,10
2026-01-15T06:37:20.933,1,26,A,21,1,36,Lunch container,Lunch Bag,LP,47.2,0.1,47.3,70.0,num_3,NOBUY,2086.53,1,0,10
2026-01-15T06:37:28.476,1,26,A,22,1,30,Floor Cleaning Mop,Mop Replacement Head,LP,55.52,0.1,55.62,70.0,num_3,NOBUY,1336.11,1,0,10
2026-01-15T06:37:36.037,1,26,A,23,1,15,Nuts (Peanuts 120g),Dried Fruits,ZP,13.16,0.0,13.16,70.0,num_3,NOBUY,2561.94,1,0,10
2026-01-15T06:37:43.613,1,26,A,24,1,38,Table Lamp,Light Bulb,NP,45.6,9.6,55.2,70.0,num_1,BUY,2838.35,1,0,11
2026-01-15T06:37:51.257,1,26,A,25,1,28,Coconut Body Lotion,Soap,LP,51.2,0.1,51.3,70.0,num_1,BUY,1038.04,1,0,12
2026-01-15T06:37:58.883,1,26,A,26,1,31,Designworks Ink - Notebook Twin Wire,Pen,ZP,42.39,0.0,42.39,70.0,num_3,NOBUY,802.91,1,0,12
2026-01-15T06:38:06.443,1,26,A,27,1,34,Cutting Board,Knife,NP,35.92,15.2,51.12,70.0,num_1,BUY,1932.16,1,0,13
2026-01-15T06:38:14.037,1,26,A,28,1,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,LP,43.16,0.1,43.26,70.0,num_1,BUY,4003.0,0,0,13
2026-01-15T06:38:21.680,1,26,A,29,1,11,Bacon,Eggs,LP,12.8,0.1,12.9,70.0,num_1,BUY,1109.85,1,0,14
2026-01-15T06:38:29.307,1,26,A,30,1,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),ZP,43.25,0.0,43.25,70.0,num_1,BUY,2200.39,1,0,15
2026-01-15T06:38:36.867,1,26,A,31,1,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,ZP,43.3,0.0,43.3,70.0,num_3,NOBUY,2202.93,1,0,15
2026-01-15T06:38:44.444,1,26,A,32,1,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,NP,39.2,7.2,46.4,70.0,num_1,BUY,2760.38,1,0,16
2026-01-15T06:38:52.020,1,26,A,33,1,35,Candlestick,Candle,ZP,38.32,0.0,38.32,70.0,num_3,NOBUY,1102.08,1,0,16
2026-01-15T06:38:59.697,1,26,A,34,1,34,Cutting Board,Knife,ZP,51.12,0.0,51.12,70.0,num_3,NOBUY,2446.57,1,0,16
2026-01-15T06:39:07.257,1,26,A,35,1,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,NP,46.4,9.6,56.0,70.0,,,,0,0,16
2026-01-15T06:39:14.883,1,26,A,36,1,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),LP,43.25,0.1,43.35,70.0,num_1,BUY,2021.39,1,0,17
2026-01-15T06:39:22.493,1,26,A,37,1,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,ZP,44.72,0.0,44.72,70.0,num_1,BUY,2071.94,1,0,18
2026-01-15T06:39:29.970,1,26,A,38,1,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),LP,44.76,0.1,44.86,70.0,num_1,BUY,2936.84,1,0,19
2026-01-15T06:39:37.514,1,26,A,39,1,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,ZP,43.16,0.0,43.16,70.0,num_1,BUY,2430.7,1,0,20
2026-01-15T06:40:07.854,1,26,A,40,2,36,Lunch container,Lunch Bag,NP,35.2,12.0,47.2,70.0,num_3,NOBUY,1580.46,1,0,20
2026-01-15T06:40:15.414,1,26,A,41,2,13,Cavear,Butter (President),LP,47.92,0.1,48.02,70.0,num_3,NOBUY,1712.43,1,0,20
2026-01-15T06:40:22.941,1,26,A,42,2,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,LP,42.07,0.1,42.17,70.0,num_1,BUY,2942.53,1,0,21
2026-01-15T06:40:30.534,1,26,A,43,2,14,Sausage (780g),Mustard,NP,11.6,1.4,13.0,70.0,num_1,BUY,2441.36,1,0,22
2026-01-15T06:40:38.177,1,26,A,44,2,32,Sapiens,Bookmark,NP,19.92,2.4,22.32,70.0,num_3,NOBUY,1616.91,1,0,22
2026-01-15T06:40:45.754,1,26,A,45,2,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,NP,40.9,2.4,43.3,70.0,num_1,BUY,1563.45,1,0,23
2026-01-15T06:40:53.414,1,26,A,46,2,12,Pesto,Pasta Barilla (Fussili),ZP,23.48,0.0,23.48,70.0,num_3,NOBUY,2406.05,1,0,23
2026-01-15T06:41:00.991,1,26,A,47,2,32,Sapiens,Bookmark,ZP,22.32,0.0,22.32,70.0,num_3,NOBUY,2181.04,1,0,23
2026-01-15T06:41:08.584,1,26,A,48,2,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,ZP,54.4,0.0,54.4,70.0,num_3,NOBUY,1653.38,1,0,23
2026-01-15T06:41:16.160,1,26,A,49,2,28,Coconut Body Lotion,Soap,NP,36.0,15.2,51.2,70.0,num_1,BUY,1631.85,1,0,24
2026-01-15T06:41:23.671,1,26,A,50,2,23,Toilet Paper (Selpak 32pcs),Wet Wipes,NP,26.0,5.44,31.44,70.0,num_1,BUY,2054.59,1,0,25
2026-01-15T06:41:31.314,1,26,A,51,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,LP,55.52,0.1,55.62,70.0,num_1,BUY,2467.77,1,0,26
2026-01-15T06:41:38.924,1,26,A,52,2,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,ZP,23.2,0.0,23.2,70.0,num_3,NOBUY,1083.18,1,1,26
2026-01-15T06:41:46.501,1,26,A,53,2,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,NP,31.96,11.2,43.16,70.0,num_3,NOBUY,1420.77,1,0,26
2026-01-15T06:41:54.077,1,26,A,54,2,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),NP,40.0,4.76,44.76,70.0,num_1,BUY,3837.0,1,0,27
2026-01-15T06:42:01.654,1,26,A,55,2,40,Flashlight,Battery,NP,53.6,4.0,57.6,70.0,num_1,BUY,2341.96,1,0,28
2026-01-15T06:42:09.198,1,26,A,56,2,5,Webcam (HD camera mini packing),RK-12 LED Light,LP,47.2,0.1,47.3,70.0,num_3,NOBUY,1794.11,1,0,28
2026-01-15T06:42:16.807,1,26,A,57,2,15,Nuts (Peanuts 120g),Dried Fruits,NP,9.56,3.6,13.16,70.0,num_1,BUY,2296.98,1,0,29
2026-01-15T06:42:24.284,1,26,A,58,2,26,Razor,Shaving Foam,NP,47.92,7.96,55.88,70.0,num_3,NOBUY,3512.94,1,0,29
2026-01-15T06:42:31.795,1,26,A,59,2,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,ZP,31.44,0.0,31.44,70.0,num_1,BUY,1289.5,1,0,30
2026-01-15T06:42:39.371,1,26,A,60,2,17,Jackobs,Coffee mug,LP,42.14,0.1,42.24,70.0,num_3,NOBUY,785.04,1,0,30
2026-01-15T06:42:46.915,1,26,A,61,2,35,Candlestick,Candle,NP,31.92,6.4,38.32,70.0,num_3,NOBUY,2319.41,1,0,30
2026-01-15T06:42:54.508,1,26,A,62,2,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,LP,43.3,0.1,43.4,70.0,num_3,NOBUY,1671.73,1,0,30
2026-01-15T06:43:02.068,1,26,A,63,2,32,Sapiens,Bookmark,LP,22.32,0.1,22.42,70.0,num_3,NOBUY,1185.57,1,0,30
2026-01-15T06:43:09.612,1,26,A,64,2,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,ZP,42.07,0.0,42.07,70.0,num_3,NOBUY,2167.27,1,0,30
2026-01-15T06:43:17.155,1,26,A,65,2,15,Nuts (Peanuts 120g),Dried Fruits,LP,13.16,0.1,13.26,70.0,num_3,NOBUY,1833.35,1,0,30
2026-01-15T06:43:24.781,1,26,A,66,2,22,Beer,Peanuts,ZP,13.76,0.0,13.76,70.0,num_1,BUY,1827.65,1,0,31
2026-01-15T06:43:32.325,1,26,A,67,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,NP,47.92,7.6,55.52,70.0,num_1,BUY,3215.45,1,0,32
2026-01-15T06:43:39.968,1,26,A,68,2,11,Bacon,Eggs,NP,9.0,3.8,12.8,70.0,num_3,NOBUY,1956.49,1,0,32
2026-01-15T06:43:47.479,1,26,A,69,2,40,Flashlight,Battery,ZP,57.6,0.0,57.6,70.0,num_3,NOBUY,1647.31,1,0,32
2026-01-15T06:43:55.039,1,26,A,70,2,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),NP,3.43,1.0,4.43,70.0,num_1,BUY,1994.9,1,0,33
2026-01-15T06:44:02.632,1,26,A,71,2,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,LP,46.4,0.1,46.5,70.0,num_3,NOBUY,1955.0,1,0,33
2026-01-15T06:44:10.192,1,26,A,72,2,16,Chocolate Set (90g),Coffee,NP,13.56,3.84,17.4,70.0,num_3,NOBUY,1654.21,1,0,33
2026-01-15T06:44:17.752,1,26,A,73,2,33,Board,Markers,ZP,43.0,0.0,43.0,70.0,num_1,BUY,1476.43,1,0,34
2026-01-15T06:44:25.296,1,26,A,74,2,12,Pesto,Pasta Barilla (Fussili),NP,18.72,4.76,23.48,70.0,num_3,NOBUY,1407.95,1,0,34
2026-01-15T06:44:32.906,1,26,A,75,2,14,Sausage (780g),Mustard,ZP,13.0,0.0,13.0,70.0,num_3,NOBUY,3668.89,1,0,34
2026-01-15T06:44:40.483,1,26,A,76,2,21,Tea Box,Greenfield Tea,ZP,35.88,0.0,35.88,70.0,num_1,BUY,1576.97,1,0,35
2026-01-15T06:44:48.043,1,26,A,77,2,30,Floor Cleaning Mop,Mop Replacement Head,NP,49.6,5.92,55.52,70.0,num_3,NOBUY,1727.33,1,0,35
2026-01-15T06:44:55.686,1,26,A,78,2,22,Beer,Peanuts,NP,11.2,2.56,13.76,70.0,num_3,NOBUY,1365.14,1,0,35
2026-01-15T06:45:03.279,1,26,A,79,2,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),LP,4.43,0.1,4.53,70.0,num_3,NOBUY,3457.84,1,0,35
2026-01-15T06:45:21.063,1,26,A,80,3,27,Nail Care Set,Tweezers,ZP,55.07,0.0,55.07,70.0,num_3,NOBUY,1962.39,1,0,35
2026-01-15T06:45:28.723,1,26,A,81,3,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,NP,27.2,4.24,31.44,70.0,num_3,NOBUY,3206.59,1,0,35
2026-01-15T06:45:36.350,1,26,A,82,3,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),LP,41.76,0.1,41.86,70.0,num_1,BUY,1247.45,1,0,36
2026-01-15T06:45:44.010,1,26,A,83,3,17,Jackobs,Coffee mug,NP,28.0,14.14,42.14,70.0,num_1,BUY,3395.65,1,0,37
2026-01-15T06:45:51.686,1,26,A,84,3,28,Coconut Body Lotion,Soap,ZP,51.2,0.0,51.2,70.0,num_3,NOBUY,2662.65,1,0,37
2026-01-15T06:45:59.214,1,26,A,85,3,27,Nail Care Set,Tweezers,LP,55.07,0.1,55.17,70.0,num_3,NOBUY,1489.85,1,0,37
2026-01-15T06:46:06.724,1,26,A,86,3,23,Toilet Paper (Selpak 32pcs),Wet Wipes,LP,31.44,0.1,31.54,70.0,num_1,BUY,1630.04,1,0,38
2026-01-15T06:46:14.334,1,26,A,87,3,38,Table Lamp,Light Bulb,LP,55.2,0.1,55.3,70.0,num_3,NOBUY,989.14,1,0,38
2026-01-15T06:46:21.894,1,26,A,88,3,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,LP,44.72,0.1,44.82,70.0,num_1,BUY,2167.38,1,0,39
2026-01-15T06:46:29.487,1,26,A,89,3,40,Flashlight,Battery,LP,57.6,0.1,57.7,70.0,num_3,NOBUY,1557.73,1,0,39
2026-01-15T06:46:36.997,1,26,A,90,3,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,ZP,55.52,0.0,55.52,70.0,num_3,NOBUY,1045.43,1,0,39
2026-01-15T06:46:44.657,1,26,A,91,3,33,Board,Markers,NP,39.2,3.8,43.0,70.0,num_1,BUY,3860.33,1,0,40
2026-01-15T06:46:52.450,1,26,A,92,3,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,LP,11.04,0.1,11.14,70.0,num_1,BUY,3158.86,1,0,41
2026-01-15T06:47:00.094,1,26,A,93,3,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,LP,56.0,0.1,56.1,70.0,num_1,BUY,2525.85,1,0,42
2026-01-15T06:47:07.687,1,26,A,94,3,33,Board,Markers,LP,43.0,0.1,43.1,70.0,num_1,BUY,3577.41,1,0,43
2026-01-15T06:47:15.264,1,26,A,95,3,16,Chocolate Set (90g),Coffee,LP,17.4,0.1,17.5,70.0,num_3,NOBUY,1477.22,1,0,43
2026-01-15T06:47:22.741,1,26,A,96,3,8,Electric Stove (ARNICA ID 77610),Pan (HASCEVHER PICCOLO ID 100424),NP,30.4,11.36,41.76,70.0,num_1,BUY,1776.66,1,0,44
2026-01-15T06:47:30.268,1,26,A,97,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,NP,36.0,6.07,42.07,70.0,num_1,BUY,1821.85,1,0,45
2026-01-15T06:47:37.861,1,26,A,98,3,14,Sausage (780g),Mustard,LP,13.0,0.1,13.1,70.0,num_3,NOBUY,2176.83,1,0,45
2026-01-15T06:47:45.338,1,26,A,99,3,25,Liquid Soap Dispenser,Liquid Soap,NP,39.36,5.2,44.56,70.0,,,,0,0,45
2026-01-15T06:47:52.814,1,26,A,100,3,5,Webcam (HD camera mini packing),RK-12 LED Light,NP,34.4,12.8,47.2,70.0,num_3,NOBUY,2664.13,1,0,45
2026-01-15T06:48:00.408,1,26,A,101,3,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,NP,44.0,12.0,56.0,70.0,num_3,NOBUY,2516.18,1,0,45
2026-01-15T06:48:07.901,1,26,A,102,3,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,ZP,46.4,0.0,46.4,70.0,num_3,NOBUY,1020.47,1,0,45
2026-01-15T06:48:15.462,1,26,A,103,3,26,Razor,Shaving Foam,LP,55.88,0.1,55.98,70.0,num_3,NOBUY,1967.1,1,0,45
2026-01-15T06:48:23.004,1,26,A,104,3,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,LP,31.44,0.1,31.54,70.0,num_1,BUY,2225.48,1,0,46
2026-01-15T06:48:30.564,1,26,A,105,3,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,NP,20.0,3.2,23.2,70.0,num_3,NOBUY,2124.4,1,1,46
2026-01-15T06:48:38.092,1,26,A,106,3,38,Table Lamp,Light Bulb,ZP,55.2,0.0,55.2,70.0,num_3,NOBUY,1059.61,1,0,46
2026-01-15T06:48:45.585,1,26,A,107,3,27,Nail Care Set,Tweezers,NP,50.31,4.76,55.07,70.0,num_3,NOBUY,783.71,1,0,46
2026-01-15T06:48:53.194,1,26,A,108,3,36,Lunch container,Lunch Bag,ZP,47.2,0.0,47.2,70.0,num_3,NOBUY,1629.99,1,0,46
2026-01-15T06:49:00.672,1,26,A,109,3,4,Proove Wireless Earphones Mainstream TWS white,BLACK CASE FOR AIRPODS 3,ZP,56.0,0.0,56.0,70.0,num_3,NOBUY,3653.96,1,0,46
2026-01-15T06:49:08.248,1,26,A,110,3,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),ZP,4.43,0.0,4.43,70.0,num_3,NOBUY,638.94,1,0,46
2026-01-15T06:49:15.742,1,26,A,111,3,21,Tea Box,Greenfield Tea,NP,31.92,3.96,35.88,70.0,num_1,BUY,1256.79,1,0,47
2026-01-15T06:49:23.369,1,26,A,112,3,31,Designworks Ink - Notebook Twin Wire,Pen,LP,42.39,0.1,42.49,70.0,num_3,NOBUY,870.83,1,0,47
2026-01-15T06:49:31.078,1,26,A,113,3,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,NP,9.24,1.8,11.04,70.0,num_1,BUY,1095.15,1,0,48
2026-01-15T06:49:38.622,1,26,A,114,3,22,Beer,Peanuts,LP,13.76,0.1,13.86,70.0,num_1,BUY,1704.3,1,0,49
2026-01-15T06:49:46.099,1,26,A,115,3,21,Tea Box,Greenfield Tea,LP,35.88,0.1,35.98,70.0,num_3,NOBUY,1843.6,1,0,49
2026-01-15T06:49:53.725,1,26,A,116,3,25,Liquid Soap Dispenser,Liquid Soap,ZP,44.56,0.0,44.56,70.0,num_3,NOBUY,1618.1,1,0,49
2026-01-15T06:50:01.368,1,26,A,117,3,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,LP,56.0,0.1,56.1,70.0,num_3,NOBUY,1032.25,1,0,49
2026-01-15T06:50:09.045,1,26,A,118,3,31,Designworks Ink - Notebook Twin Wire,Pen,NP,39.99,2.4,42.39,70.0,num_3,NOBUY,2625.54,1,0,49
2026-01-15T06:50:16.639,1,26,A,119,3,35,Candlestick,Candle,LP,38.32,0.1,38.42,70.0,num_3,NOBUY,849.39,1,0,49

# SUMMARY
# Bundles bought,49
# Penalty,0.0
# Selected bundle ID,10
# Selected bundle name,Olive Oil (Extra Virgin 0.5L)
# Selected bundle bought,False
